Id,Date,Town,AveragePrice,HousesSold
Westminster2016-05-01T00:00Z,2016-05-01T00:00:00Z,Westminster,1007474,153.0
Westminster2016-06-01T00:00Z,2016-06-01T00:00:00Z,Westminster,1017286,165.0
Westminster2016-07-01T00:00Z,2016-07-01T00:00:00Z,Westminster,1025448,146.0
Westminster2016-08-01T00:00Z,2016-08-01T00:00:00Z,Westminster,986768,154.0
Westminster2016-09-01T00:00Z,2016-09-01T00:00:00Z,Westminster,967520,182.0
Westminster2016-10-01T00:00Z,2016-10-01T00:00:00Z,Westminster,961901,175.0
Westminster2016-11-01T00:00Z,2016-11-01T00:00:00Z,Westminster,999384,219.0
Westminster2016-12-01T00:00Z,2016-12-01T00:00:00Z,Westminster,1029585,323.0
Westminster2017-01-01T00:00Z,2017-01-01T00:00:00Z,Westminster,1040211,192.0
Westminster2017-02-01T00:00Z,2017-02-01T00:00:00Z,Westminster,1073991,206.0
Westminster2017-03-01T00:00Z,2017-03-01T00:00:00Z,Westminster,1060969,250.0
Westminster2017-04-01T00:00Z,2017-04-01T00:00:00Z,Westminster,1109054,254.0
Westminster2017-05-01T00:00Z,2017-05-01T00:00:00Z,Westminster,1098770,208.0
Westminster2017-06-01T00:00Z,2017-06-01T00:00:00Z,Westminster,1088417,215.0
Westminster2017-07-01T00:00Z,2017-07-01T00:00:00Z,Westminster,1058953,182.0
Westminster2017-08-01T00:00Z,2017-08-01T00:00:00Z,Westminster,1035583,219.0
Westminster2017-09-01T00:00Z,2017-09-01T00:00:00Z,Westminster,1040700,225.0
Westminster2017-10-01T00:00Z,2017-10-01T00:00:00Z,Westminster,1034779,176.0
Westminster2017-11-01T00:00Z,2017-11-01T00:00:00Z,Westminster,1039759,214.0
Westminster2017-12-01T00:00Z,2017-12-01T00:00:00Z,Westminster,1096072,216.0
Westminster2018-01-01T00:00Z,2018-01-01T00:00:00Z,Westminster,1116111,208.0
Westminster2018-02-01T00:00Z,2018-02-01T00:00:00Z,Westminster,1117408,202.0
Westminster2018-03-01T00:00Z,2018-03-01T00:00:00Z,Westminster,1060664,198.0
Westminster2018-04-01T00:00Z,2018-04-01T00:00:00Z,Westminster,1003535,176.0
Westminster2018-05-01T00:00Z,2018-05-01T00:00:00Z,Westminster,980480,152.0
Westminster2018-06-01T00:00Z,2018-06-01T00:00:00Z,Westminster,968778,155.0
Westminster2018-07-01T00:00Z,2018-07-01T00:00:00Z,Westminster,966625,170.0
Westminster2018-08-01T00:00Z,2018-08-01T00:00:00Z,Westminster,982356,170.0
Westminster2018-09-01T00:00Z,2018-09-01T00:00:00Z,Westminster,1023157,156.0
Westminster2018-10-01T00:00Z,2018-10-01T00:00:00Z,Westminster,1025837,173.0
Westminster2018-11-01T00:00Z,2018-11-01T00:00:00Z,Westminster,1030332,187.0
Westminster2018-12-01T00:00Z,2018-12-01T00:00:00Z,Westminster,965023,141.0
Westminster2019-01-01T00:00Z,2019-01-01T00:00:00Z,Westminster,959408,125.0
Westminster2019-02-01T00:00Z,2019-02-01T00:00:00Z,Westminster,918424,123.0
Westminster2019-03-01T00:00Z,2019-03-01T00:00:00Z,Westminster,960161,185.0
Westminster2019-04-01T00:00Z,2019-04-01T00:00:00Z,Westminster,992834,155.0
Westminster2019-05-01T00:00Z,2019-05-01T00:00:00Z,Westminster,1020823,151.0
Westminster2019-06-01T00:00Z,2019-06-01T00:00:00Z,Westminster,997393,155.0
Westminster2019-07-01T00:00Z,2019-07-01T00:00:00Z,Westminster,957897,168.0
Westminster2019-08-01T00:00Z,2019-08-01T00:00:00Z,Westminster,914870,156.0
Westminster2019-09-01T00:00Z,2019-09-01T00:00:00Z,Westminster,925955,169.0
Westminster2019-10-01T00:00Z,2019-10-01T00:00:00Z,Westminster,927864,168.0
Westminster2019-11-01T00:00Z,2019-11-01T00:00:00Z,Westminster,955615,150.0
InnerLondon1995-01-01T00:00Z,1995-01-01T00:00:00Z,Inner London,78252,2890.0
InnerLondon1995-02-01T00:00Z,1995-02-01T00:00:00Z,Inner London,75886,2583.0
InnerLondon1995-03-01T00:00Z,1995-03-01T00:00:00Z,Inner London,76592,3643.0
InnerLondon1995-04-01T00:00Z,1995-04-01T00:00:00Z,Inner London,76852,3126.0
InnerLondon1995-05-01T00:00Z,1995-05-01T00:00:00Z,Inner London,79129,3480.0
InnerLondon1995-06-01T00:00Z,1995-06-01T00:00:00Z,Inner London,79969,3830.0
InnerLondon1995-07-01T00:00Z,1995-07-01T00:00:00Z,Inner London,80550,3493.0
InnerLondon1995-08-01T00:00Z,1995-08-01T00:00:00Z,Inner London,80598,3674.0
InnerLondon1995-09-01T00:00Z,1995-09-01T00:00:00Z,Inner London,80403,3392.0
InnerLondon1995-10-01T00:00Z,1995-10-01T00:00:00Z,Inner London,79682,3142.0
InnerLondon1995-11-01T00:00Z,1995-11-01T00:00:00Z,Inner London,78965,3099.0
InnerLondon1995-12-01T00:00Z,1995-12-01T00:00:00Z,Inner London,79065,3468.0
InnerLondon1996-01-01T00:00Z,1996-01-01T00:00:00Z,Inner London,79906,2887.0
InnerLondon1996-02-01T00:00Z,1996-02-01T00:00:00Z,Inner London,81215,2761.0
InnerLondon1996-03-01T00:00Z,1996-03-01T00:00:00Z,Inner London,81539,3541.0
InnerLondon1996-04-01T00:00Z,1996-04-01T00:00:00Z,Inner London,82105,3460.0
InnerLondon1996-05-01T00:00Z,1996-05-01T00:00:00Z,Inner London,82457,4068.0
InnerLondon1996-06-01T00:00Z,1996-06-01T00:00:00Z,Inner London,83723,3987.0
InnerLondon1996-07-01T00:00Z,1996-07-01T00:00:00Z,Inner London,84789,4873.0
InnerLondon1996-08-01T00:00Z,1996-08-01T00:00:00Z,Inner London,85391,4698.0
InnerLondon1996-09-01T00:00Z,1996-09-01T00:00:00Z,Inner London,85652,4594.0
InnerLondon1996-10-01T00:00Z,1996-10-01T00:00:00Z,Inner London,85519,4818.0
InnerLondon1996-11-01T00:00Z,1996-11-01T00:00:00Z,Inner London,86085,4990.0
InnerLondon1996-12-01T00:00Z,1996-12-01T00:00:00Z,Inner London,86732,5084.0
InnerLondon1997-01-01T00:00Z,1997-01-01T00:00:00Z,Inner London,88470,4215.0
InnerLondon1997-02-01T00:00Z,1997-02-01T00:00:00Z,Inner London,90179,4060.0
InnerLondon1997-03-01T00:00Z,1997-03-01T00:00:00Z,Inner London,91811,4650.0
InnerLondon1997-04-01T00:00Z,1997-04-01T00:00:00Z,Inner London,93279,4855.0
InnerLondon1997-05-01T00:00Z,1997-05-01T00:00:00Z,Inner London,95428,5137.0
InnerLondon1997-06-01T00:00Z,1997-06-01T00:00:00Z,Inner London,97502,5400.0
InnerLondon1997-07-01T00:00Z,1997-07-01T00:00:00Z,Inner London,99541,6061.0
InnerLondon1997-08-01T00:00Z,1997-08-01T00:00:00Z,Inner London,100192,5369.0
InnerLondon1997-09-01T00:00Z,1997-09-01T00:00:00Z,Inner London,101795,5337.0
InnerLondon1997-10-01T00:00Z,1997-10-01T00:00:00Z,Inner London,101990,5502.0
InnerLondon1997-11-01T00:00Z,1997-11-01T00:00:00Z,Inner London,103175,4733.0
InnerLondon1997-12-01T00:00Z,1997-12-01T00:00:00Z,Inner London,103707,5202.0
InnerLondon1998-01-01T00:00Z,1998-01-01T00:00:00Z,Inner London,105599,3923.0
InnerLondon1998-02-01T00:00Z,1998-02-01T00:00:00Z,Inner London,106183,3598.0
InnerLondon1998-03-01T00:00Z,1998-03-01T00:00:00Z,Inner London,107683,4648.0
InnerLondon1998-04-01T00:00Z,1998-04-01T00:00:00Z,Inner London,109591,4704.0
InnerLondon1998-05-01T00:00Z,1998-05-01T00:00:00Z,Inner London,111454,4933.0
InnerLondon1998-06-01T00:00Z,1998-06-01T00:00:00Z,Inner London,112766,5403.0
InnerLondon1998-07-01T00:00Z,1998-07-01T00:00:00Z,Inner London,113760,5831.0
InnerLondon1998-08-01T00:00Z,1998-08-01T00:00:00Z,Inner London,114673,5089.0
InnerLondon1998-09-01T00:00Z,1998-09-01T00:00:00Z,Inner London,115106,5251.0
InnerLondon1998-10-01T00:00Z,1998-10-01T00:00:00Z,Inner London,114098,4904.0
InnerLondon1998-11-01T00:00Z,1998-11-01T00:00:00Z,Inner London,114076,4453.0
InnerLondon1998-12-01T00:00Z,1998-12-01T00:00:00Z,Inner London,114075,4892.0
InnerLondon1999-01-01T00:00Z,1999-01-01T00:00:00Z,Inner London,115390,3602.0
InnerLondon1999-02-01T00:00Z,1999-02-01T00:00:00Z,Inner London,116440,3697.0
InnerLondon1999-03-01T00:00Z,1999-03-01T00:00:00Z,Inner London,117768,5033.0
InnerLondon1999-04-01T00:00Z,1999-04-01T00:00:00Z,Inner London,119428,5106.0
InnerLondon1999-05-01T00:00Z,1999-05-01T00:00:00Z,Inner London,122126,5094.0
InnerLondon1999-06-01T00:00Z,1999-06-01T00:00:00Z,Inner London,124652,6252.0
InnerLondon1999-07-01T00:00Z,1999-07-01T00:00:00Z,Inner London,128244,7437.0
InnerLondon1999-08-01T00:00Z,1999-08-01T00:00:00Z,Inner London,132053,6524.0
InnerLondon1999-09-01T00:00Z,1999-09-01T00:00:00Z,Inner London,136917,6421.0
InnerLondon1999-10-01T00:00Z,1999-10-01T00:00:00Z,Inner London,138876,6264.0
InnerLondon1999-11-01T00:00Z,1999-11-01T00:00:00Z,Inner London,140531,5946.0
InnerLondon1999-12-01T00:00Z,1999-12-01T00:00:00Z,Inner London,141875,6280.0
InnerLondon2000-01-01T00:00Z,2000-01-01T00:00:00Z,Inner London,144575,4680.0
InnerLondon2000-02-01T00:00Z,2000-02-01T00:00:00Z,Inner London,148049,4725.0
InnerLondon2000-03-01T00:00Z,2000-03-01T00:00:00Z,Inner London,150488,6153.0
InnerLondon2000-04-01T00:00Z,2000-04-01T00:00:00Z,Inner London,155672,5325.0
InnerLondon2000-05-01T00:00Z,2000-05-01T00:00:00Z,Inner London,157870,5475.0
InnerLondon2000-06-01T00:00Z,2000-06-01T00:00:00Z,Inner London,161869,5850.0
InnerLondon2000-07-01T00:00Z,2000-07-01T00:00:00Z,Inner London,163858,5363.0
InnerLondon2000-08-01T00:00Z,2000-08-01T00:00:00Z,Inner London,167258,4970.0
InnerLondon2000-09-01T00:00Z,2000-09-01T00:00:00Z,Inner London,168398,4658.0
InnerLondon2000-10-01T00:00Z,2000-10-01T00:00:00Z,Inner London,167028,4475.0
InnerLondon2000-11-01T00:00Z,2000-11-01T00:00:00Z,Inner London,168008,4605.0
InnerLondon2000-12-01T00:00Z,2000-12-01T00:00:00Z,Inner London,168318,4860.0
InnerLondon2001-01-01T00:00Z,2001-01-01T00:00:00Z,Inner London,171315,4306.0
InnerLondon2001-02-01T00:00Z,2001-02-01T00:00:00Z,Inner London,171035,3979.0
InnerLondon2001-03-01T00:00Z,2001-03-01T00:00:00Z,Inner London,172912,5198.0
InnerLondon2001-04-01T00:00Z,2001-04-01T00:00:00Z,Inner London,174308,4955.0
InnerLondon2001-05-01T00:00Z,2001-05-01T00:00:00Z,Inner London,178888,5514.0
InnerLondon2001-06-01T00:00Z,2001-06-01T00:00:00Z,Inner London,182302,6124.0
InnerLondon2001-07-01T00:00Z,2001-07-01T00:00:00Z,Inner London,185050,6302.0
InnerLondon2001-08-01T00:00Z,2001-08-01T00:00:00Z,Inner London,187075,6594.0
InnerLondon2001-09-01T00:00Z,2001-09-01T00:00:00Z,Inner London,188033,5183.0
InnerLondon2001-10-01T00:00Z,2001-10-01T00:00:00Z,Inner London,189470,5324.0
InnerLondon2001-11-01T00:00Z,2001-11-01T00:00:00Z,Inner London,189196,5323.0
InnerLondon2001-12-01T00:00Z,2001-12-01T00:00:00Z,Inner London,190503,4524.0
InnerLondon2002-01-01T00:00Z,2002-01-01T00:00:00Z,Inner London,191783,4026.0
InnerLondon2002-02-01T00:00Z,2002-02-01T00:00:00Z,Inner London,193149,4159.0
InnerLondon2002-03-01T00:00Z,2002-03-01T00:00:00Z,Inner London,194887,5340.0
InnerLondon2002-04-01T00:00Z,2002-04-01T00:00:00Z,Inner London,198728,5476.0
InnerLondon2002-05-01T00:00Z,2002-05-01T00:00:00Z,Inner London,204006,6767.0
InnerLondon2002-06-01T00:00Z,2002-06-01T00:00:00Z,Inner London,209830,5604.0
InnerLondon2002-07-01T00:00Z,2002-07-01T00:00:00Z,Inner London,214491,6975.0
InnerLondon2002-08-01T00:00Z,2002-08-01T00:00:00Z,Inner London,218646,6766.0
InnerLondon2002-09-01T00:00Z,2002-09-01T00:00:00Z,Inner London,221315,5790.0
InnerLondon2002-10-01T00:00Z,2002-10-01T00:00:00Z,Inner London,222762,5444.0
InnerLondon2002-11-01T00:00Z,2002-11-01T00:00:00Z,Inner London,224640,5218.0
InnerLondon2002-12-01T00:00Z,2002-12-01T00:00:00Z,Inner London,225915,4932.0
InnerLondon2003-01-01T00:00Z,2003-01-01T00:00:00Z,Inner London,228241,4181.0
InnerLondon2003-02-01T00:00Z,2003-02-01T00:00:00Z,Inner London,227632,3641.0
InnerLondon2003-03-01T00:00Z,2003-03-01T00:00:00Z,Inner London,227378,3946.0
InnerLondon2003-04-01T00:00Z,2003-04-01T00:00:00Z,Inner London,227423,3731.0
InnerLondon2003-05-01T00:00Z,2003-05-01T00:00:00Z,Inner London,229348,4096.0
InnerLondon2003-06-01T00:00Z,2003-06-01T00:00:00Z,Inner London,229711,4505.0
InnerLondon2003-07-01T00:00Z,2003-07-01T00:00:00Z,Inner London,231634,5141.0
InnerLondon2003-08-01T00:00Z,2003-08-01T00:00:00Z,Inner London,232201,5356.0
InnerLondon2003-09-01T00:00Z,2003-09-01T00:00:00Z,Inner London,234195,5606.0
InnerLondon2003-10-01T00:00Z,2003-10-01T00:00:00Z,Inner London,233025,5869.0
InnerLondon2003-11-01T00:00Z,2003-11-01T00:00:00Z,Inner London,234039,5447.0
InnerLondon2003-12-01T00:00Z,2003-12-01T00:00:00Z,Inner London,235857,5560.0
InnerLondon2004-01-01T00:00Z,2004-01-01T00:00:00Z,Inner London,238239,4937.0
InnerLondon2004-02-01T00:00Z,2004-02-01T00:00:00Z,Inner London,239296,4523.0
InnerLondon2004-03-01T00:00Z,2004-03-01T00:00:00Z,Inner London,241306,5569.0
InnerLondon2004-04-01T00:00Z,2004-04-01T00:00:00Z,Inner London,243660,5944.0
InnerLondon2004-05-01T00:00Z,2004-05-01T00:00:00Z,Inner London,246541,5242.0
InnerLondon2004-06-01T00:00Z,2004-06-01T00:00:00Z,Inner London,249365,6263.0
InnerLondon2004-07-01T00:00Z,2004-07-01T00:00:00Z,Inner London,253340,7012.0
InnerLondon2004-08-01T00:00Z,2004-08-01T00:00:00Z,Inner London,256614,5988.0
InnerLondon2004-09-01T00:00Z,2004-09-01T00:00:00Z,Inner London,258547,5373.0
InnerLondon2004-10-01T00:00Z,2004-10-01T00:00:00Z,Inner London,256051,4655.0
InnerLondon2004-11-01T00:00Z,2004-11-01T00:00:00Z,Inner London,255566,4031.0
InnerLondon2004-12-01T00:00Z,2004-12-01T00:00:00Z,Inner London,252858,4149.0
InnerLondon2005-01-01T00:00Z,2005-01-01T00:00:00Z,Inner London,253536,3219.0
InnerLondon2005-02-01T00:00Z,2005-02-01T00:00:00Z,Inner London,253301,3143.0
InnerLondon2005-03-01T00:00Z,2005-03-01T00:00:00Z,Inner London,254701,3717.0
InnerLondon2005-04-01T00:00Z,2005-04-01T00:00:00Z,Inner London,257293,4188.0
InnerLondon2005-05-01T00:00Z,2005-05-01T00:00:00Z,Inner London,257978,4302.0
InnerLondon2005-06-01T00:00Z,2005-06-01T00:00:00Z,Inner London,259661,4870.0
InnerLondon2005-07-01T00:00Z,2005-07-01T00:00:00Z,Inner London,260764,5431.0
InnerLondon2005-08-01T00:00Z,2005-08-01T00:00:00Z,Inner London,263219,5302.0
InnerLondon2005-09-01T00:00Z,2005-09-01T00:00:00Z,Inner London,263543,5459.0
InnerLondon2005-10-01T00:00Z,2005-10-01T00:00:00Z,Inner London,261045,4836.0
InnerLondon2005-11-01T00:00Z,2005-11-01T00:00:00Z,Inner London,259643,4811.0
InnerLondon2005-12-01T00:00Z,2005-12-01T00:00:00Z,Inner London,261627,5219.0
InnerLondon2006-01-01T00:00Z,2006-01-01T00:00:00Z,Inner London,264926,4459.0
InnerLondon2006-02-01T00:00Z,2006-02-01T00:00:00Z,Inner London,265721,4352.0
InnerLondon2006-03-01T00:00Z,2006-03-01T00:00:00Z,Inner London,267544,5587.0
InnerLondon2006-04-01T00:00Z,2006-04-01T00:00:00Z,Inner London,270595,5014.0
InnerLondon2006-05-01T00:00Z,2006-05-01T00:00:00Z,Inner London,275878,5366.0
InnerLondon2006-06-01T00:00Z,2006-06-01T00:00:00Z,Inner London,280741,6414.0
InnerLondon2006-07-01T00:00Z,2006-07-01T00:00:00Z,Inner London,284717,6596.0
InnerLondon2006-08-01T00:00Z,2006-08-01T00:00:00Z,Inner London,288587,6549.0
InnerLondon2006-09-01T00:00Z,2006-09-01T00:00:00Z,Inner London,290734,6312.0
InnerLondon2006-10-01T00:00Z,2006-10-01T00:00:00Z,Inner London,293114,5810.0
InnerLondon2006-11-01T00:00Z,2006-11-01T00:00:00Z,Inner London,293277,5890.0
InnerLondon2006-12-01T00:00Z,2006-12-01T00:00:00Z,Inner London,296269,5868.0
InnerLondon2007-01-01T00:00Z,2007-01-01T00:00:00Z,Inner London,300576,5211.0
InnerLondon2007-02-01T00:00Z,2007-02-01T00:00:00Z,Inner London,306776,4711.0
InnerLondon2007-03-01T00:00Z,2007-03-01T00:00:00Z,Inner London,312079,5695.0
InnerLondon2007-04-01T00:00Z,2007-04-01T00:00:00Z,Inner London,317362,4938.0
InnerLondon2007-05-01T00:00Z,2007-05-01T00:00:00Z,Inner London,323398,5304.0
InnerLondon2007-06-01T00:00Z,2007-06-01T00:00:00Z,Inner London,329352,6160.0
InnerLondon2007-07-01T00:00Z,2007-07-01T00:00:00Z,Inner London,336860,6403.0
InnerLondon2007-08-01T00:00Z,2007-08-01T00:00:00Z,Inner London,344875,6398.0
InnerLondon2007-09-01T00:00Z,2007-09-01T00:00:00Z,Inner London,351132,5319.0
InnerLondon2007-10-01T00:00Z,2007-10-01T00:00:00Z,Inner London,352419,5043.0
InnerLondon2007-11-01T00:00Z,2007-11-01T00:00:00Z,Inner London,349987,4950.0
InnerLondon2007-12-01T00:00Z,2007-12-01T00:00:00Z,Inner London,347492,3823.0
InnerLondon2008-01-01T00:00Z,2008-01-01T00:00:00Z,Inner London,345989,3339.0
InnerLondon2008-02-01T00:00Z,2008-02-01T00:00:00Z,Inner London,346036,3326.0
InnerLondon2008-03-01T00:00Z,2008-03-01T00:00:00Z,Inner London,344576,3197.0
InnerLondon2008-04-01T00:00Z,2008-04-01T00:00:00Z,Inner London,343547,3134.0
InnerLondon2008-05-01T00:00Z,2008-05-01T00:00:00Z,Inner London,343643,3238.0
InnerLondon2008-06-01T00:00Z,2008-06-01T00:00:00Z,Inner London,342310,2967.0
InnerLondon2008-07-01T00:00Z,2008-07-01T00:00:00Z,Inner London,343200,2610.0
InnerLondon2008-08-01T00:00Z,2008-08-01T00:00:00Z,Inner London,337539,2383.0
InnerLondon2008-09-01T00:00Z,2008-09-01T00:00:00Z,Inner London,334087,1994.0
InnerLondon2008-10-01T00:00Z,2008-10-01T00:00:00Z,Inner London,323442,1959.0
InnerLondon2008-11-01T00:00Z,2008-11-01T00:00:00Z,Inner London,314977,1581.0
InnerLondon2008-12-01T00:00Z,2008-12-01T00:00:00Z,Inner London,303759,1642.0
InnerLondon2009-01-01T00:00Z,2009-01-01T00:00:00Z,Inner London,297825,1270.0
InnerLondon2009-02-01T00:00Z,2009-02-01T00:00:00Z,Inner London,294734,1290.0
InnerLondon2009-03-01T00:00Z,2009-03-01T00:00:00Z,Inner London,294522,1687.0
InnerLondon2009-04-01T00:00Z,2009-04-01T00:00:00Z,Inner London,291934,1691.0
InnerLondon2009-05-01T00:00Z,2009-05-01T00:00:00Z,Inner London,292880,1993.0
InnerLondon2009-06-01T00:00Z,2009-06-01T00:00:00Z,Inner London,296092,2496.0
InnerLondon2009-07-01T00:00Z,2009-07-01T00:00:00Z,Inner London,303349,3302.0
InnerLondon2009-08-01T00:00Z,2009-08-01T00:00:00Z,Inner London,307409,3172.0
InnerLondon2009-09-01T00:00Z,2009-09-01T00:00:00Z,Inner London,314011,3335.0
InnerLondon2009-10-01T00:00Z,2009-10-01T00:00:00Z,Inner London,317738,3371.0
InnerLondon2009-11-01T00:00Z,2009-11-01T00:00:00Z,Inner London,320248,3297.0
InnerLondon2009-12-01T00:00Z,2009-12-01T00:00:00Z,Inner London,318631,3815.0
InnerLondon2010-01-01T00:00Z,2010-01-01T00:00:00Z,Inner London,324531,2750.0
InnerLondon2010-02-01T00:00Z,2010-02-01T00:00:00Z,Inner London,331100,2624.0
InnerLondon2010-03-01T00:00Z,2010-03-01T00:00:00Z,Inner London,336741,3091.0
InnerLondon2010-04-01T00:00Z,2010-04-01T00:00:00Z,Inner London,337575,3018.0
InnerLondon2010-05-01T00:00Z,2010-05-01T00:00:00Z,Inner London,338198,2990.0
InnerLondon2010-06-01T00:00Z,2010-06-01T00:00:00Z,Inner London,341405,3666.0
InnerLondon2010-07-01T00:00Z,2010-07-01T00:00:00Z,Inner London,345792,4121.0
InnerLondon2010-08-01T00:00Z,2010-08-01T00:00:00Z,Inner London,349397,3637.0
InnerLondon2010-09-01T00:00Z,2010-09-01T00:00:00Z,Inner London,349993,3488.0
InnerLondon2010-10-01T00:00Z,2010-10-01T00:00:00Z,Inner London,345968,3265.0
InnerLondon2010-11-01T00:00Z,2010-11-01T00:00:00Z,Inner London,341157,3286.0
InnerLondon2010-12-01T00:00Z,2010-12-01T00:00:00Z,Inner London,340006,3129.0
InnerLondon2011-01-01T00:00Z,2011-01-01T00:00:00Z,Inner London,341638,2716.0
InnerLondon2011-02-01T00:00Z,2011-02-01T00:00:00Z,Inner London,344710,2429.0
InnerLondon2011-03-01T00:00Z,2011-03-01T00:00:00Z,Inner London,347737,2909.0
InnerLondon2011-04-01T00:00Z,2011-04-01T00:00:00Z,Inner London,354441,3021.0
InnerLondon2011-05-01T00:00Z,2011-05-01T00:00:00Z,Inner London,353002,2731.0
InnerLondon2011-06-01T00:00Z,2011-06-01T00:00:00Z,Inner London,352698,3401.0
InnerLondon2011-07-01T00:00Z,2011-07-01T00:00:00Z,Inner London,352137,3663.0
InnerLondon2011-08-01T00:00Z,2011-08-01T00:00:00Z,Inner London,360017,3870.0
InnerLondon2011-09-01T00:00Z,2011-09-01T00:00:00Z,Inner London,363437,3749.0
InnerLondon2011-10-01T00:00Z,2011-10-01T00:00:00Z,Inner London,360135,3190.0
InnerLondon2011-11-01T00:00Z,2011-11-01T00:00:00Z,Inner London,357548,3253.0
InnerLondon2011-12-01T00:00Z,2011-12-01T00:00:00Z,Inner London,355727,3249.0
InnerLondon2012-01-01T00:00Z,2012-01-01T00:00:00Z,Inner London,358560,2785.0
InnerLondon2012-02-01T00:00Z,2012-02-01T00:00:00Z,Inner London,358014,2781.0
InnerLondon2012-03-01T00:00Z,2012-03-01T00:00:00Z,Inner London,358499,3688.0
InnerLondon2012-04-01T00:00Z,2012-04-01T00:00:00Z,Inner London,360811,2635.0
InnerLondon2012-05-01T00:00Z,2012-05-01T00:00:00Z,Inner London,368180,3207.0
InnerLondon2012-06-01T00:00Z,2012-06-01T00:00:00Z,Inner London,376259,3474.0
InnerLondon2012-07-01T00:00Z,2012-07-01T00:00:00Z,Inner London,380455,3910.0
InnerLondon2012-08-01T00:00Z,2012-08-01T00:00:00Z,Inner London,383888,3812.0
InnerLondon2012-09-01T00:00Z,2012-09-01T00:00:00Z,Inner London,384885,3513.0
InnerLondon2012-10-01T00:00Z,2012-10-01T00:00:00Z,Inner London,385802,3351.0
InnerLondon2012-11-01T00:00Z,2012-11-01T00:00:00Z,Inner London,384930,3461.0
InnerLondon2012-12-01T00:00Z,2012-12-01T00:00:00Z,Inner London,388966,3126.0
InnerLondon2013-01-01T00:00Z,2013-01-01T00:00:00Z,Inner London,390038,3070.0
InnerLondon2013-02-01T00:00Z,2013-02-01T00:00:00Z,Inner London,395422,2762.0
InnerLondon2013-03-01T00:00Z,2013-03-01T00:00:00Z,Inner London,393128,3148.0
InnerLondon2013-04-01T00:00Z,2013-04-01T00:00:00Z,Inner London,399722,3198.0
InnerLondon2013-05-01T00:00Z,2013-05-01T00:00:00Z,Inner London,402136,3903.0
InnerLondon2013-06-01T00:00Z,2013-06-01T00:00:00Z,Inner London,409238,3968.0
InnerLondon2013-07-01T00:00Z,2013-07-01T00:00:00Z,Inner London,414525,4787.0
InnerLondon2013-08-01T00:00Z,2013-08-01T00:00:00Z,Inner London,421121,4678.0
InnerLondon2013-09-01T00:00Z,2013-09-01T00:00:00Z,Inner London,431676,4439.0
InnerLondon2013-10-01T00:00Z,2013-10-01T00:00:00Z,Inner London,435061,4287.0
InnerLondon2013-11-01T00:00Z,2013-11-01T00:00:00Z,Inner London,439723,4709.0
InnerLondon2013-12-01T00:00Z,2013-12-01T00:00:00Z,Inner London,445132,4606.0
InnerLondon2014-01-01T00:00Z,2014-01-01T00:00:00Z,Inner London,452766,4157.0
InnerLondon2014-02-01T00:00Z,2014-02-01T00:00:00Z,Inner London,460081,3766.0
InnerLondon2014-03-01T00:00Z,2014-03-01T00:00:00Z,Inner London,462876,3925.0
InnerLondon2014-04-01T00:00Z,2014-04-01T00:00:00Z,Inner London,470731,4150.0
InnerLondon2014-05-01T00:00Z,2014-05-01T00:00:00Z,Inner London,482728,4190.0
