ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
21211843839,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211616310,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211261792,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211186887,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211590718,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
20205269013,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205764996,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205842650,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20205974244,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205795166,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205461519,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
1919089745,Vicalvaro,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19190185300,Vicalvaro,--,TURISMO,Cero Emisiones,ELECTRICO
19191211378,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191767834,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191928571,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICO
19191741102,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191349186,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19191759202,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
19191713587,Vicalvaro,CASCO HISTORICO DE VICALVARO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21212872222,Barajas,AEROPUERTO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20205291286,San Blas - Canillejas,ROSAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
21213489799,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,ELECTRICO
21213258289,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21213560599,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21213128233,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,ELECTRICO
20206829276,San Blas - Canillejas,REJAS,CAMION,Cero Emisiones,ELECTRICO
20206262258,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206680226,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206223400,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206410437,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20206394128,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206564975,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20206701831,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206840002,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
2020652925,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
21214482707,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214561328,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214374850,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
19192359950,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
1919294973,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
19192825447,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
19192228388,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19192993910,Vicalvaro,VALDEBERNARDO,TURISMO,Cero Emisiones,ELECTRICO
19193838856,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193151418,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19193267006,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193475748,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
19193382858,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
19193422458,Vicalvaro,VALDERRIVAS,TURISMO,Cero Emisiones,ELECTRICO
21214866071,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214233278,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214124968,Barajas,TIMON,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21214261431,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214228969,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214904974,Barajas,TIMON,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
1515378120,Ciudad Lineal,QUINTANA,TURISMO,Cero Emisiones,ELECTRICO
15153791161,Ciudad Lineal,QUINTANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15153709757,Ciudad Lineal,QUINTANA,TURISMO,Cero Emisiones,ELECTRICO
15153938620,Ciudad Lineal,QUINTANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15153224202,Ciudad Lineal,QUINTANA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15153699042,Ciudad Lineal,QUINTANA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
21215967362,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
21215749337,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
21215198717,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215696900,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
20207610056,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207253194,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207250327,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207252828,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207640872,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207135200,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
20207687422,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
2020753810,San Blas - Canillejas,CANILLEJAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
19194770894,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194869506,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194734814,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,ELECTRICO
19194593122,Vicalvaro,EL CAÑAVERAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215615419,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215909860,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
21215129553,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
20208116851,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20208733882,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208204241,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208229576,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15154443631,Ciudad Lineal,LA CONCEPCION,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15154476896,Ciudad Lineal,LA CONCEPCION,TURISMO,Cero Emisiones,ELECTRICO
15154403660,Ciudad Lineal,LA CONCEPCION,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
15154772015,Ciudad Lineal,LA CONCEPCION,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20201599862,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
20201464137,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
2020133167,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20201663107,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20201717882,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
20201910099,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
20201404251,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,ELECTRICO
20201303437,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
202011221,San Blas - Canillejas,SIMANCAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20201590579,San Blas - Canillejas,SIMANCAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
00728355,--,--,CAMION,Cero Emisiones,ELECTRICO
00368036,--,--,CAMION,Cero Emisiones,ELECTRICO
20208767170,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208944121,San Blas - Canillejas,EL SALVADOR,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20202516316,San Blas - Canillejas,HELLIN,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211414288,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211382031,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211242150,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211944334,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211251957,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211198280,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211372152,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
2121137220,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,ELECTRICO
21211279184,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21211238350,Barajas,ALAMEDA DE OSUNA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
00752344,--,--,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
00472982,--,--,TURISMO,Cero Emisiones,ELECTRICO
00112299,--,--,TURISMO,Cero Emisiones,ELECTRICO
00886402,--,--,TURISMO,Cero Emisiones,ELECTRICO
00181550,--,--,TURISMO,Cero Emisiones,ELECTRICO
00929078,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
00929993,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
0045279,--,--,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
00670712,--,--,TURISMO,Cero Emisiones,ELECTRICO
00873314,--,--,TURISMO,Cero Emisiones,ELECTRICO
15155571888,Ciudad Lineal,SAN PASCUAL,TURISMO,Cero Emisiones,ELECTRICO
15155524079,Ciudad Lineal,SAN PASCUAL,TURISMO,Cero Emisiones,ELECTRICO
15155568233,Ciudad Lineal,SAN PASCUAL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15155710830,Ciudad Lineal,SAN PASCUAL,TURISMO,Cero Emisiones,ELECTRICO
15155439320,Ciudad Lineal,SAN PASCUAL,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
00566349,--,--,TURISMO,Cero Emisiones,ELECTRICO
00106111,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
0044985,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
00794380,--,--,TURISMO,Cero Emisiones,ELECTRICO
00143247,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
0043142,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
00980133,--,--,TURISMO,Cero Emisiones,ELECTRICO
00757164,--,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
0056391,--,--,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
00983375,--,--,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
00145516,--,--,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
00420912,--,--,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20204152161,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
21211110042,Barajas,ALAMEDA DE OSUNA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
15156396160,Ciudad Lineal,SAN JUAN BAUTISTA,TURISMO,Cero Emisiones,ELECTRICO
15156265748,Ciudad Lineal,SAN JUAN BAUTISTA,TURISMO,Cero Emisiones,ELECTRICO
15156490663,Ciudad Lineal,SAN JUAN BAUTISTA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15156322756,Ciudad Lineal,SAN JUAN BAUTISTA,TURISMO,Cero Emisiones,ELECTRICO
21213847491,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
2121375046,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21213303859,Barajas,CASCO HISTORICO DE BARAJAS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
20204754181,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204317444,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204845290,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20204138060,San Blas - Canillejas,ARCOS,TURISMO,Cero Emisiones,ELECTRICO
15157831026,Ciudad Lineal,COLINA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15157748044,Ciudad Lineal,COLINA,TURISMO,Cero Emisiones,ELECTRICO
15157553595,Ciudad Lineal,COLINA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15157977720,Ciudad Lineal,COLINA,TURISMO,Cero Emisiones,ELECTRICO
15157792272,Ciudad Lineal,COLINA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
111457779,Centro,PALACIO,TURISMO,Cero Emisiones,ELECTRICO
111333950,Centro,PALACIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
111831293,Centro,PALACIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
111963705,Centro,PALACIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15158932212,Ciudad Lineal,ATALAYA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15158162680,Ciudad Lineal,ATALAYA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15158745097,Ciudad Lineal,ATALAYA,TURISMO,Cero Emisiones,ELECTRICO
15158105008,Ciudad Lineal,ATALAYA,TURISMO,Cero Emisiones,ELECTRICO
2020555962,San Blas - Canillejas,ROSAS,CAMION,Cero Emisiones,ELECTRICO
112780576,Centro,EMBAJADORES,TURISMO,Cero Emisiones,ELECTRICO
112706938,Centro,EMBAJADORES,TURISMO,Cero Emisiones,ELECTRICO
11255168,Centro,EMBAJADORES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
112161424,Centro,EMBAJADORES,TURISMO,Cero Emisiones,ELECTRICO
112698804,Centro,EMBAJADORES,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20205605130,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205466970,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
20205219848,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
2020511279,San Blas - Canillejas,ROSAS,TURISMO,Cero Emisiones,ELECTRICO
21214300984,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214490689,Barajas,TIMON,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21214253761,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214660113,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214357470,Barajas,TIMON,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21214369932,Barajas,TIMON,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21214435184,Barajas,TIMON,TURISMO,Cero Emisiones,ELECTRICO
21214640503,Barajas,TIMON,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
21214639672,Barajas,TIMON,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
15159610195,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICO
15159866819,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICO
15159806970,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15159451303,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
15159446839,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
15159161246,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICO
15159649694,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICO
15159990255,Ciudad Lineal,COSTILLARES,TURISMO,Cero Emisiones,ELECTRICO
11331039,Centro,CORTES,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
113514344,Centro,CORTES,TURISMO,Cero Emisiones,ELECTRICO
113591483,Centro,CORTES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
113959974,Centro,CORTES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
114505986,Centro,JUSTICIA,CAMION,Cero Emisiones,ELECTRICO
114964913,Centro,JUSTICIA,TURISMO,Cero Emisiones,ELECTRICO
114258526,Centro,JUSTICIA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
114117602,Centro,JUSTICIA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215365555,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215810862,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
2121562584,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
21215565745,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
21215186206,Barajas,CORRALEJOS,TURISMO,Cero Emisiones,ELECTRICO
16160688880,Hortaleza,--,TURISMO,Cero Emisiones,ELECTRICO
16160153946,Hortaleza,--,TURISMO,Cero Emisiones,ELECTRICO
16160178947,Hortaleza,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20206801178,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206669784,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206775471,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206741404,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,ELECTRICO
20206172420,San Blas - Canillejas,REJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20206236917,San Blas - Canillejas,REJAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20206550577,San Blas - Canillejas,REJAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
115734493,Centro,UNIVERSIDAD,CAMION,Cero Emisiones,ELECTRICO
115496267,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,ELECTRICO
115362349,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,ELECTRICO
115704449,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,ELECTRICO
115260508,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,ELECTRICO
115111917,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,ELECTRICO
115142629,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
115579708,Centro,UNIVERSIDAD,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16161491515,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,ELECTRICO
16161408513,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,ELECTRICO
16161666341,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16161179202,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,ELECTRICO
16161418494,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16161874256,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16161336922,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,ELECTRICO
1616148885,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,ELECTRICO
16161793327,Hortaleza,PALOMAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16161648629,Hortaleza,PALOMAS,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
20207653968,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207439823,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207149029,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20207641813,San Blas - Canillejas,CANILLEJAS,TURISMO,Cero Emisiones,ELECTRICO
116682726,Centro,SOL,TURISMO,Cero Emisiones,ELECTRICO
116612883,Centro,SOL,TURISMO,Cero Emisiones,ELECTRICO
116662570,Centro,SOL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
221811264,Arganzuela,IMPERIAL,TURISMO,Cero Emisiones,ELECTRICO
221886165,Arganzuela,IMPERIAL,TURISMO,Cero Emisiones,ELECTRICO
22157502,Arganzuela,IMPERIAL,TURISMO,Cero Emisiones,ELECTRICO
16162369667,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162498964,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
1616213226,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162477711,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162127047,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162109392,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16162371406,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162475992,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16162647557,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16162629458,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16162702391,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
16162399905,Hortaleza,PIOVERA,TURISMO,Cero Emisiones,ELECTRICO
1616267830,Hortaleza,PIOVERA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
222764740,Arganzuela,ACACIAS,CAMION,Cero Emisiones,ELECTRICO
222261100,Arganzuela,ACACIAS,TURISMO,Cero Emisiones,ELECTRICO
222188540,Arganzuela,ACACIAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
222914547,Arganzuela,ACACIAS,TURISMO,Cero Emisiones,ELECTRICO
00890886,--,--,CAMION,Cero Emisiones,ELECTRICO
00234208,--,--,CAMION,Cero Emisiones,ELECTRICO
00609298,--,--,CAMION,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
00165405,--,--,CAMION,Cero Emisiones,ELECTRICO
00433155,--,--,CAMION,Cero Emisiones,ELECTRICO
20208489287,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208585514,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20208475259,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20208466170,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
20208457844,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,ELECTRICO
20208627704,San Blas - Canillejas,EL SALVADOR,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
22293582,Arganzuela,ACACIAS,TURISMO,Cero Emisiones,ELECTRICO
222696162,Arganzuela,ACACIAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
223959266,Arganzuela,CHOPERA,CAMION,Cero Emisiones,ELECTRICO
1616319426,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163552542,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163483368,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16163495553,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16163735367,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163504763,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163449362,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
1616337056,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163683976,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
16163870110,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
16163605856,Hortaleza,CANILLAS,TURISMO,Cero Emisiones,ELECTRICO
00303846,--,--,TURISMO,Cero Emisiones,ELECTRICO
